date;station;CO;NO2;O3;PM10;PM2.5;SO2;hour;weekday;monthday;week;month;quarter;year
2017-01-06 07:00:00;badaling_aq;2.3;58.0;29.0;124.0;135.0;24.0;7;4;6;1;1;1;2017
2017-01-06 08:00:00;aotizhongxin_aq;2.7;131.0;5.0;199.0;215.0;27.0;8;4;6;1;1;1;2017
2017-01-06 08:00:00;badaling_aq;2.2;57.0;33.0;124.0;129.0;20.0;8;4;6;1;1;1;2017
2017-01-06 09:00:00;aotizhongxin_aq;4.2;139.0;2.0;199.0;221.0;21.0;9;4;6;1;1;1;2017
2017-01-06 09:00:00;badaling_aq;2.3;69.0;19.0;124.0;141.0;15.0;9;4;6;1;1;1;2017
2017-01-06 10:00:00;aotizhongxin_aq;4.3;140.0;2.0;199.0;211.0;17.0;10;4;6;1;1;1;2017
2017-01-06 10:00:00;badaling_aq;2.1;76.0;9.0;124.0;134.0;10.0;10;4;6;1;1;1;2017
2017-01-06 11:00:00;aotizhongxin_aq;4.4;146.0;2.0;199.0;217.0;17.0;11;4;6;1;1;1;2017
2017-01-06 11:00:00;badaling_aq;2.5;85.0;2.0;157.0;147.0;15.0;11;4;6;1;1;1;2017
2017-01-06 12:00:00;aotizhongxin_aq;4.2;152.0;2.0;199.0;220.0;22.0;12;4;6;1;1;1;2017
2017-01-06 12:00:00;badaling_aq;2.6;78.0;2.0;155.0;149.0;14.0;12;4;6;1;1;1;2017
2017-01-06 13:00:00;aotizhongxin_aq;0.5;157.0;2.0;199.0;235.0;24.0;13;4;6;1;1;1;2017
2017-01-06 13:00:00;badaling_aq;2.6;72.0;2.0;155.0;147.0;12.0;13;4;6;1;1;1;2017
2017-01-06 14:00:00;aotizhongxin_aq;4.8;153.0;2.0;199.0;239.0;25.0;14;4;6;1;1;1;2017
2017-01-06 14:00:00;badaling_aq;2.6;70.0;2.0;155.0;148.0;11.0;14;4;6;1;1;1;2017
2017-01-06 15:00:00;aotizhongxin_aq;4.9;126.0;2.0;199.0;235.0;31.0;15;4;6;1;1;1;2017
2017-01-06 15:00:00;badaling_aq;2.6;74.0;2.0;152.0;148.0;13.0;15;4;6;1;1;1;2017
2017-01-06 16:00:00;aotizhongxin_aq;5.3;123.0;2.0;199.0;241.0;38.0;16;4;6;1;1;1;2017
2017-01-06 16:00:00;badaling_aq;2.9;69.0;2.0;225.0;158.0;15.0;16;4;6;1;1;1;2017
2017-01-06 17:00:00;aotizhongxin_aq;5.1;120.0;2.0;199.0;239.0;45.0;17;4;6;1;1;1;2017
2017-01-06 17:00:00;badaling_aq;0.3;80.0;2.0;167.0;161.0;17.0;17;4;6;1;1;1;2017
2017-01-06 18:00:00;aotizhongxin_aq;0.5;116.0;2.0;199.0;224.0;39.0;18;4;6;1;1;1;2017
2017-01-06 18:00:00;badaling_aq;2.9;79.0;2.0;167.0;167.0;16.0;18;4;6;1;1;1;2017
2017-01-06 19:00:00;aotizhongxin_aq;4.4;105.0;2.0;199.0;208.0;31.0;19;4;6;1;1;1;2017
2017-01-06 19:00:00;badaling_aq;2.6;78.0;2.0;167.0;161.0;17.0;19;4;6;1;1;1;2017
2017-01-06 20:00:00;aotizhongxin_aq;3.8;91.0;2.0;199.0;206.0;26.0;20;4;6;1;1;1;2017
2017-01-06 20:00:00;badaling_aq;2.6;77.0;2.0;167.0;160.0;16.0;20;4;6;1;1;1;2017
2017-01-06 21:00:00;aotizhongxin_aq;3.9;96.0;2.0;199.0;200.0;25.0;21;4;6;1;1;1;2017
2017-01-06 21:00:00;badaling_aq;2.7;75.0;2.0;168.0;163.0;15.0;21;4;6;1;1;1;2017
2017-01-06 22:00:00;aotizhongxin_aq;3.3;87.0;2.0;199.0;181.0;24.0;22;4;6;1;1;1;2017
2017-01-06 22:00:00;badaling_aq;1.3;49.0;11.0;168.0;86.0;10.0;22;4;6;1;1;1;2017
2017-01-06 23:00:00;aotizhongxin_aq;3.5;86.0;2.0;199.0;173.0;21.0;23;4;6;1;1;1;2017
2017-01-06 23:00:00;badaling_aq;0.9;40.0;16.0;168.0;46.0;8.0;23;4;6;1;1;1;2017
2017-01-07 00:00:00;aotizhongxin_aq;3.4;82.0;2.0;199.0;166.0;17.0;0;5;7;1;1;1;2017
2017-01-07 00:00:00;badaling_aq;0.1;36.0;22.0;168.0;41.0;8.0;0;5;7;1;1;1;2017
2017-01-07 01:00:00;aotizhongxin_aq;3.1;82.0;2.0;199.0;154.0;20.0;1;5;7;1;1;1;2017
2017-01-07 01:00:00;badaling_aq;0.9;25.0;33.0;168.0;40.0;7.0;1;5;7;1;1;1;2017
2017-01-07 02:00:00;aotizhongxin_aq;0.3;73.0;4.0;199.0;142.0;21.0;2;5;7;1;1;1;2017
2017-01-07 02:00:00;badaling_aq;0.8;23.0;38.0;168.0;37.0;8.0;2;5;7;1;1;1;2017
2017-01-07 03:00:00;aotizhongxin_aq;3.2;77.0;9.0;199.0;167.0;24.0;3;5;7;1;1;1;2017
2017-01-07 03:00:00;badaling_aq;0.7;20.0;45.0;168.0;34.0;9.0;3;5;7;1;1;1;2017
2017-01-07 04:00:00;aotizhongxin_aq;3.4;83.0;12.0;199.0;196.0;24.0;4;5;7;1;1;1;2017
2017-01-07 04:00:00;badaling_aq;0.8;19.0;46.0;168.0;33.0;10.0;4;5;7;1;1;1;2017
2017-01-07 05:00:00;aotizhongxin_aq;0.3;75.0;15.0;199.0;184.0;17.0;5;5;7;1;1;1;2017
2017-01-07 05:00:00;badaling_aq;0.8;20.0;45.0;168.0;35.0;9.0;5;5;7;1;1;1;2017
2017-01-07 06:00:00;aotizhongxin_aq;2.6;68.0;11.0;199.0;156.0;10.0;6;5;7;1;1;1;2017
2017-01-07 06:00:00;badaling_aq;0.7;21.0;44.0;168.0;35.0;10.0;6;5;7;1;1;1;2017
2017-01-07 07:00:00;aotizhongxin_aq;2.2;65.0;7.0;199.0;115.0;8.0;7;5;7;1;1;1;2017
2017-01-07 07:00:00;badaling_aq;0.5;19.0;48.0;168.0;30.0;10.0;7;5;7;1;1;1;2017
2017-01-07 08:00:00;aotizhongxin_aq;2.1;73.0;2.0;199.0;99.0;9.0;8;5;7;1;1;1;2017
2017-01-07 08:00:00;badaling_aq;0.6;27.0;42.0;168.0;32.0;14.0;8;5;7;1;1;1;2017
2017-01-07 09:00:00;aotizhongxin_aq;1.9;67.0;13.0;199.0;95.0;8.0;9;5;7;1;1;1;2017
2017-01-07 09:00:00;badaling_aq;0.6;34.0;34.0;168.0;34.0;13.0;9;5;7;1;1;1;2017
2017-01-07 10:00:00;aotizhongxin_aq;2.1;83.0;3.0;199.0;102.0;7.0;10;5;7;1;1;1;2017
2017-01-07 10:00:00;badaling_aq;0.5;35.0;31.0;168.0;31.0;12.0;10;5;7;1;1;1;2017
2017-01-07 11:00:00;aotizhongxin_aq;1.9;71.0;7.0;199.0;96.0;6.0;11;5;7;1;1;1;2017
2017-01-07 11:00:00;badaling_aq;0.6;37.0;28.0;168.0;32.0;12.0;11;5;7;1;1;1;2017
2017-01-07 12:00:00;aotizhongxin_aq;2.2;82.0;2.0;199.0;100.0;7.0;12;5;7;1;1;1;2017
2017-01-07 12:00:00;badaling_aq;0.7;38.0;24.0;168.0;34.0;15.0;12;5;7;1;1;1;2017
2017-01-07 13:00:00;aotizhongxin_aq;2.5;83.0;2.0;199.0;111.0;7.0;13;5;7;1;1;1;2017
2017-01-07 13:00:00;badaling_aq;0.6;29.0;34.0;168.0;29.0;15.0;13;5;7;1;1;1;2017
2017-01-07 14:00:00;aotizhongxin_aq;0.2;80.0;2.0;199.0;93.0;12.0;14;5;7;1;1;1;2017
2017-01-07 14:00:00;badaling_aq;0.6;26.0;38.0;168.0;24.0;13.0;14;5;7;1;1;1;2017
2017-01-07 15:00:00;aotizhongxin_aq;1.9;77.0;2.0;199.0;78.0;18.0;15;5;7;1;1;1;2017
2017-01-07 15:00:00;badaling_aq;0.6;25.0;38.0;168.0;26.0;10.0;15;5;7;1;1;1;2017
2017-01-07 16:00:00;aotizhongxin_aq;0.2;79.0;2.0;199.0;66.0;18.0;16;5;7;1;1;1;2017
2017-01-07 16:00:00;badaling_aq;0.6;23.0;38.0;168.0;22.0;8.0;16;5;7;1;1;1;2017
2017-01-07 17:00:00;aotizhongxin_aq;1.3;66.0;6.0;199.0;66.0;19.0;17;5;7;1;1;1;2017
2017-01-07 17:00:00;badaling_aq;0.5;21.0;41.0;168.0;21.0;8.0;17;5;7;1;1;1;2017
2017-01-07 18:00:00;aotizhongxin_aq;0.5;38.0;29.0;199.0;22.0;15.0;18;5;7;1;1;1;2017
2017-01-07 18:00:00;badaling_aq;0.6;25.0;36.0;168.0;21.0;9.0;18;5;7;1;1;1;2017
2017-01-07 19:00:00;aotizhongxin_aq;0.4;41.0;25.0;199.0;23.0;12.0;19;5;7;1;1;1;2017
2017-01-07 19:00:00;badaling_aq;0.7;30.0;30.0;168.0;21.0;10.0;19;5;7;1;1;1;2017
2017-01-07 20:00:00;aotizhongxin_aq;0.4;33.0;25.0;199.0;19.0;11.0;20;5;7;1;1;1;2017
2017-01-07 20:00:00;badaling_aq;0.8;32.0;26.0;168.0;23.0;11.0;20;5;7;1;1;1;2017
2017-01-07 21:00:00;aotizhongxin_aq;0.4;34.0;33.0;199.0;24.0;10.0;21;5;7;1;1;1;2017
2017-01-07 21:00:00;badaling_aq;0.8;28.0;31.0;168.0;19.0;11.0;21;5;7;1;1;1;2017
2017-01-07 22:00:00;aotizhongxin_aq;0.4;25.0;45.0;199.0;16.0;9.0;22;5;7;1;1;1;2017
2017-01-07 22:00:00;badaling_aq;0.8;27.0;32.0;168.0;21.0;11.0;22;5;7;1;1;1;2017
2017-01-07 23:00:00;aotizhongxin_aq;0.4;25.0;46.0;199.0;15.0;9.0;23;5;7;1;1;1;2017
2017-01-07 23:00:00;badaling_aq;0.5;19.0;40.0;21.0;18.0;10.0;23;5;7;1;1;1;2017
2017-01-08 00:00:00;aotizhongxin_aq;0.5;28.0;45.0;199.0;18.0;10.0;0;6;8;1;1;1;2017
2017-01-08 00:00:00;badaling_aq;0.7;23.0;40.0;26.0;17.0;11.0;0;6;8;1;1;1;2017
2017-01-08 01:00:00;aotizhongxin_aq;0.5;29.0;45.0;199.0;20.0;12.0;1;6;8;1;1;1;2017
2017-01-08 01:00:00;badaling_aq;0.7;22.0;43.0;31.0;23.0;14.0;1;6;8;1;1;1;2017
2017-01-08 02:00:00;aotizhongxin_aq;0.5;27.0;52.0;199.0;15.0;13.0;2;6;8;1;1;1;2017
2017-01-08 02:00:00;badaling_aq;0.7;22.0;48.0;31.0;27.0;17.0;2;6;8;1;1;1;2017
2017-01-08 03:00:00;aotizhongxin_aq;0.5;25.0;57.0;199.0;22.0;15.0;3;6;8;1;1;1;2017
2017-01-08 03:00:00;badaling_aq;0.8;20.0;53.0;31.0;26.0;22.0;3;6;8;1;1;1;2017
2017-01-08 04:00:00;aotizhongxin_aq;0.5;22.0;63.0;199.0;18.0;15.0;4;6;8;1;1;1;2017
2017-01-08 04:00:00;badaling_aq;0.8;20.0;57.0;55.0;25.0;26.0;4;6;8;1;1;1;2017
2017-01-08 05:00:00;aotizhongxin_aq;0.5;20.0;68.0;199.0;28.0;12.0;5;6;8;1;1;1;2017
2017-01-08 05:00:00;badaling_aq;0.8;23.0;57.0;51.0;29.0;23.0;5;6;8;1;1;1;2017
2017-01-08 06:00:00;aotizhongxin_aq;0.5;19.0;73.0;199.0;22.0;10.0;6;6;8;1;1;1;2017
2017-01-08 06:00:00;badaling_aq;0.5;19.0;67.0;38.0;18.0;17.0;6;6;8;1;1;1;2017
2017-01-08 07:00:00;aotizhongxin_aq;0.4;19.0;75.0;199.0;17.0;9.0;7;6;8;1;1;1;2017
2017-01-08 07:00:00;badaling_aq;0.6;24.0;65.0;74.0;20.0;17.0;7;6;8;1;1;1;2017
2017-01-08 08:00:00;aotizhongxin_aq;0.3;18.0;79.0;199.0;14.0;8.0;8;6;8;1;1;1;2017
2017-01-08 08:00:00;badaling_aq;0.5;26.0;63.0;53.0;20.0;14.0;8;6;8;1;1;1;2017
2017-01-08 09:00:00;aotizhongxin_aq;0.3;23.0;75.0;199.0;13.0;8.0;9;6;8;1;1;1;2017
2017-01-08 09:00:00;badaling_aq;0.5;31.0;59.0;33.0;18.0;14.0;9;6;8;1;1;1;2017
2017-01-08 10:00:00;aotizhongxin_aq;0.4;28.0;69.0;199.0;14.0;8.0;10;6;8;1;1;1;2017
2017-01-08 10:00:00;badaling_aq;0.4;35.0;57.0;29.0;13.0;9.0;10;6;8;1;1;1;2017
2017-01-08 11:00:00;aotizhongxin_aq;0.5;41.0;53.0;199.0;15.0;10.0;11;6;8;1;1;1;2017
2017-01-08 11:00:00;badaling_aq;0.4;46.0;43.0;25.0;15.0;8.0;11;6;8;1;1;1;2017
2017-01-08 12:00:00;aotizhongxin_aq;0.6;46.0;48.0;199.0;21.0;12.0;12;6;8;1;1;1;2017
2017-01-08 12:00:00;badaling_aq;0.4;41.0;48.0;25.0;16.0;8.0;12;6;8;1;1;1;2017
2017-01-08 13:00:00;aotizhongxin_aq;0.5;39.0;50.0;199.0;15.0;11.0;13;6;8;1;1;1;2017
2017-01-08 13:00:00;badaling_aq;0.4;38.0;49.0;46.0;14.0;9.0;13;6;8;1;1;1;2017
2017-01-08 14:00:00;aotizhongxin_aq;0.3;25.0;65.0;199.0;13.0;7.0;14;6;8;1;1;1;2017
2017-01-08 14:00:00;badaling_aq;0.4;31.0;50.0;49.0;15.0;8.0;14;6;8;1;1;1;2017
2017-01-08 15:00:00;aotizhongxin_aq;0.3;27.0;59.0;199.0;10.0;7.0;15;6;8;1;1;1;2017
2017-01-08 15:00:00;badaling_aq;0.4;41.0;36.0;51.0;13.0;9.0;15;6;8;1;1;1;2017
2017-01-08 16:00:00;aotizhongxin_aq;0.3;33.0;50.0;199.0;10.0;6.0;16;6;8;1;1;1;2017
2017-01-08 16:00:00;badaling_aq;0.5;42.0;34.0;32.0;12.0;7.0;16;6;8;1;1;1;2017
2017-01-08 17:00:00;aotizhongxin_aq;0.2;33.0;45.0;199.0;8.0;5.0;17;6;8;1;1;1;2017
2017-01-08 17:00:00;badaling_aq;0.4;36.0;40.0;33.0;12.0;7.0;17;6;8;1;1;1;2017
2017-01-08 18:00:00;aotizhongxin_aq;0.3;36.0;39.0;199.0;9.0;4.0;18;6;8;1;1;1;2017
2017-01-08 18:00:00;badaling_aq;0.4;36.0;39.0;40.0;14.0;10.0;18;6;8;1;1;1;2017
2017-01-08 19:00:00;aotizhongxin_aq;0.3;32.0;42.0;199.0;11.0;5.0;19;6;8;1;1;1;2017
2017-01-08 19:00:00;badaling_aq;0.4;36.0;37.0;28.0;14.0;9.0;19;6;8;1;1;1;2017
2017-01-08 20:00:00;aotizhongxin_aq;0.3;20.0;42.0;199.0;6.0;4.0;20;6;8;1;1;1;2017
2017-01-08 20:00:00;badaling_aq;0.3;28.0;37.0;17.0;9.0;7.0;20;6;8;1;1;1;2017
2017-01-08 21:00:00;aotizhongxin_aq;0.2;28.0;49.0;199.0;6.0;4.0;21;6;8;1;1;1;2017
2017-01-08 21:00:00;badaling_aq;0.3;27.0;44.0;15.0;6.0;6.0;21;6;8;1;1;1;2017
2017-01-08 22:00:00;aotizhongxin_aq;0.3;27.0;50.0;199.0;10.0;3.0;22;6;8;1;1;1;2017
2017-01-08 22:00:00;badaling_aq;0.3;25.0;45.0;16.0;9.0;6.0;22;6;8;1;1;1;2017
2017-01-08 23:00:00;aotizhongxin_aq;0.3;30.0;45.0;199.0;11.0;3.0;23;6;8;1;1;1;2017
2017-01-08 23:00:00;badaling_aq;0.4;22.0;47.0;18.0;10.0;7.0;23;6;8;1;1;1;2017
2017-01-09 00:00:00;aotizhongxin_aq;0.4;35.0;39.0;199.0;9.0;6.0;0;0;9;2;1;1;2017
2017-01-09 00:00:00;badaling_aq;0.5;19.0;49.0;23.0;14.0;8.0;0;0;9;2;1;1;2017
2017-01-09 01:00:00;aotizhongxin_aq;0.4;28.0;47.0;199.0;16.0;6.0;1;0;9;2;1;1;2017
2017-01-09 01:00:00;badaling_aq;0.5;18.0;52.0;21.0;15.0;12.0;1;0;9;2;1;1;2017
2017-01-09 02:00:00;aotizhongxin_aq;0.5;23.0;54.0;199.0;13.0;7.0;2;0;9;2;1;1;2017
2017-01-09 02:00:00;badaling_aq;0.6;20.0;53.0;32.0;28.0;18.0;2;0;9;2;1;1;2017
2017-01-09 03:00:00;aotizhongxin_aq;0.4;20.0;60.0;199.0;12.0;6.0;3;0;9;2;1;1;2017
2017-01-09 03:00:00;badaling_aq;0.5;17.0;59.0;21.0;13.0;15.0;3;0;9;2;1;1;2017
2017-01-09 04:00:00;aotizhongxin_aq;0.4;20.0;60.0;199.0;12.0;6.0;4;0;9;2;1;1;2017
2017-01-09 04:00:00;badaling_aq;0.5;14.0;63.0;13.0;12.0;14.0;4;0;9;2;1;1;2017
2017-01-09 05:00:00;aotizhongxin_aq;0.4;20.0;65.0;199.0;7.0;4.0;5;0;9;2;1;1;2017
2017-01-09 05:00:00;badaling_aq;0.5;16.0;65.0;18.0;14.0;14.0;5;0;9;2;1;1;2017
2017-01-09 06:00:00;aotizhongxin_aq;0.5;34.0;56.0;199.0;15.0;4.0;6;0;9;2;1;1;2017
2017-01-09 06:00:00;badaling_aq;0.5;20.0;63.0;28.0;17.0;15.0;6;0;9;2;1;1;2017
2017-01-09 07:00:00;aotizhongxin_aq;0.5;34.0;58.0;43.0;17.0;6.0;7;0;9;2;1;1;2017
2017-01-09 07:00:00;badaling_aq;0.5;22.0;61.0;34.0;17.0;15.0;7;0;9;2;1;1;2017
2017-01-09 08:00:00;aotizhongxin_aq;0.7;38.0;60.0;43.0;34.0;9.0;8;0;9;2;1;1;2017
2017-01-09 08:00:00;badaling_aq;0.6;31.0;53.0;31.0;18.0;16.0;8;0;9;2;1;1;2017
2017-01-09 09:00:00;aotizhongxin_aq;0.9;55.0;38.0;50.0;37.0;7.0;9;0;9;2;1;1;2017
2017-01-09 09:00:00;badaling_aq;0.7;45.0;38.0;47.0;20.0;18.0;9;0;9;2;1;1;2017
2017-01-09 10:00:00;aotizhongxin_aq;0.8;59.0;31.0;62.0;50.0;7.0;10;0;9;2;1;1;2017
2017-01-09 10:00:00;badaling_aq;0.6;48.0;34.0;42.0;25.0;20.0;10;0;9;2;1;1;2017
2017-01-09 11:00:00;aotizhongxin_aq;1.1;63.0;30.0;79.0;62.0;5.0;11;0;9;2;1;1;2017
2017-01-09 11:00:00;badaling_aq;0.1;51.0;27.0;64.0;30.0;21.0;11;0;9;2;1;1;2017
2017-01-09 12:00:00;aotizhongxin_aq;1.3;78.0;17.0;114.0;87.0;5.0;12;0;9;2;1;1;2017
2017-01-09 12:00:00;badaling_aq;1.1;55.0;21.0;64.0;45.0;25.0;12;0;9;2;1;1;2017
2017-01-09 13:00:00;aotizhongxin_aq;1.6;86.0;10.0;126.0;114.0;5.0;13;0;9;2;1;1;2017
2017-01-09 13:00:00;badaling_aq;0.7;58.0;18.0;57.0;28.0;24.0;13;0;9;2;1;1;2017
2017-01-09 14:00:00;aotizhongxin_aq;1.7;91.0;4.0;132.0;127.0;5.0;14;0;9;2;1;1;2017
2017-01-09 14:00:00;badaling_aq;0.8;58.0;22.0;75.0;26.0;26.0;14;0;9;2;1;1;2017
2017-01-09 15:00:00;aotizhongxin_aq;1.8;95.0;2.0;132.0;120.0;5.0;15;0;9;2;1;1;2017
2017-01-09 15:00:00;badaling_aq;0.5;47.0;31.0;69.0;18.0;14.0;15;0;9;2;1;1;2017
2017-01-09 16:00:00;aotizhongxin_aq;1.3;89.0;2.0;105.0;51.0;13.0;16;0;9;2;1;1;2017
2017-01-09 16:00:00;badaling_aq;0.4;44.0;34.0;61.0;11.0;8.0;16;0;9;2;1;1;2017
2017-01-09 17:00:00;aotizhongxin_aq;1.8;96.0;2.0;105.0;70.0;16.0;17;0;9;2;1;1;2017
2017-01-09 17:00:00;badaling_aq;0.4;35.0;39.0;72.0;10.0;7.0;17;0;9;2;1;1;2017
2017-01-09 18:00:00;aotizhongxin_aq;0.6;44.0;34.0;105.0;19.0;4.0;18;0;9;2;1;1;2017
2017-01-09 18:00:00;badaling_aq;0.6;40.0;32.0;54.0;9.0;9.0;18;0;9;2;1;1;2017
2017-01-09 19:00:00;aotizhongxin_aq;0.2;17.0;61.0;7.0;7.0;2.0;19;0;9;2;1;1;2017
2017-01-09 19:00:00;badaling_aq;0.5;35.0;36.0;43.0;8.0;9.0;19;0;9;2;1;1;2017
2017-01-09 20:00:00;aotizhongxin_aq;0.3;29.0;61.0;20.0;5.0;3.0;20;0;9;2;1;1;2017
2017-01-09 20:00:00;badaling_aq;0.6;33.0;38.0;34.0;10.0;9.0;20;0;9;2;1;1;2017
2017-01-09 21:00:00;aotizhongxin_aq;0.3;43.0;35.0;20.0;10.0;5.0;21;0;9;2;1;1;2017
2017-01-09 21:00:00;badaling_aq;0.5;31.0;41.0;27.0;11.0;9.0;21;0;9;2;1;1;2017
2017-01-09 22:00:00;aotizhongxin_aq;0.3;33.0;44.0;20.0;10.0;3.0;22;0;9;2;1;1;2017
2017-01-09 22:00:00;badaling_aq;0.5;30.0;40.0;22.0;10.0;10.0;22;0;9;2;1;1;2017
2017-01-09 23:00:00;aotizhongxin_aq;0.3;27.0;52.0;20.0;11.0;5.0;23;0;9;2;1;1;2017
2017-01-09 23:00:00;badaling_aq;0.6;34.0;35.0;29.0;11.0;12.0;23;0;9;2;1;1;2017
2017-01-10 00:00:00;aotizhongxin_aq;0.3;34.0;45.0;20.0;8.0;4.0;0;1;10;2;1;1;2017
2017-01-10 00:00:00;badaling_aq;0.6;32.0;38.0;21.0;12.0;13.0;0;1;10;2;1;1;2017
2017-01-10 01:00:00;aotizhongxin_aq;0.4;35.0;46.0;6.0;3.0;5.0;1;1;10;2;1;1;2017
2017-01-10 01:00:00;badaling_aq;0.6;31.0;42.0;29.0;14.0;14.0;1;1;10;2;1;1;2017
2017-01-10 02:00:00;aotizhongxin_aq;0.3;24.0;60.0;6.0;6.0;3.0;2;1;10;2;1;1;2017
2017-01-10 02:00:00;badaling_aq;0.5;23.0;54.0;34.0;12.0;14.0;2;1;10;2;1;1;2017
2017-01-10 03:00:00;aotizhongxin_aq;0.3;12.0;73.0;6.0;3.0;2.0;3;1;10;2;1;1;2017
2017-01-10 03:00:00;badaling_aq;0.4;17.0;61.0;38.0;13.0;11.0;3;1;10;2;1;1;2017
2017-01-10 04:00:00;aotizhongxin_aq;0.2;9.0;78.0;6.0;3.0;2.0;4;1;10;2;1;1;2017
2017-01-10 04:00:00;badaling_aq;0.4;13.0;68.0;67.0;8.0;8.0;4;1;10;2;1;1;2017
2017-01-10 05:00:00;aotizhongxin_aq;0.3;6.0;78.0;6.0;3.0;2.0;5;1;10;2;1;1;2017
2017-01-10 05:00:00;badaling_aq;0.4;15.0;68.0;58.0;8.0;9.0;5;1;10;2;1;1;2017
2017-01-10 06:00:00;aotizhongxin_aq;0.3;6.0;69.0;6.0;3.0;2.0;6;1;10;2;1;1;2017
2017-01-10 06:00:00;badaling_aq;0.4;14.0;70.0;31.0;9.0;6.0;6;1;10;2;1;1;2017
2017-01-10 07:00:00;aotizhongxin_aq;0.3;6.0;70.0;6.0;3.0;2.0;7;1;10;2;1;1;2017
2017-01-10 07:00:00;badaling_aq;0.3;14.0;72.0;16.0;6.0;6.0;7;1;10;2;1;1;2017
2017-01-10 08:00:00;aotizhongxin_aq;0.3;6.0;65.0;6.0;5.0;4.0;8;1;10;2;1;1;2017
2017-01-10 08:00:00;badaling_aq;0.3;17.0;72.0;27.0;6.0;5.0;8;1;10;2;1;1;2017
2017-01-10 09:00:00;aotizhongxin_aq;0.4;19.0;65.0;9.0;7.0;4.0;9;1;10;2;1;1;2017
2017-01-10 09:00:00;badaling_aq;0.3;17.0;73.0;22.0;7.0;6.0;9;1;10;2;1;1;2017
2017-01-10 10:00:00;aotizhongxin_aq;0.5;34.0;48.0;17.0;8.0;5.0;10;1;10;2;1;1;2017
2017-01-10 10:00:00;badaling_aq;0.3;31.0;56.0;15.0;8.0;5.0;10;1;10;2;1;1;2017
2017-01-10 11:00:00;aotizhongxin_aq;0.7;59.0;27.0;50.0;13.0;7.0;11;1;10;2;1;1;2017
2017-01-10 11:00:00;badaling_aq;0.5;53.0;34.0;32.0;8.0;12.0;11;1;10;2;1;1;2017
2017-01-10 12:00:00;aotizhongxin_aq;1.3;88.0;15.0;108.0;81.0;15.0;12;1;10;2;1;1;2017
2017-01-10 12:00:00;badaling_aq;0.5;50.0;33.0;27.0;12.0;12.0;12;1;10;2;1;1;2017
2017-01-10 13:00:00;aotizhongxin_aq;1.4;96.0;13.0;98.0;91.0;13.0;13;1;10;2;1;1;2017
2017-01-10 13:00:00;badaling_aq;0.4;41.0;42.0;19.0;10.0;12.0;13;1;10;2;1;1;2017
2017-01-10 14:00:00;aotizhongxin_aq;1.5;94.0;11.0;103.0;84.0;13.0;14;1;10;2;1;1;2017
2017-01-10 14:00:00;badaling_aq;0.5;47.0;36.0;20.0;13.0;14.0;14;1;10;2;1;1;2017
2017-01-10 15:00:00;aotizhongxin_aq;1.5;95.0;10.0;103.0;87.0;19.0;15;1;10;2;1;1;2017
2017-01-10 15:00:00;badaling_aq;0.6;49.0;30.0;26.0;17.0;13.0;15;1;10;2;1;1;2017
2017-01-10 16:00:00;aotizhongxin_aq;1.6;95.0;11.0;105.0;91.0;34.0;16;1;10;2;1;1;2017
2017-01-10 16:00:00;badaling_aq;0.7;62.0;14.0;33.0;18.0;16.0;16;1;10;2;1;1;2017
2017-01-10 17:00:00;aotizhongxin_aq;1.8;93.0;12.0;105.0;94.0;42.0;17;1;10;2;1;1;2017
2017-01-10 17:00:00;badaling_aq;0.1;72.0;4.0;84.0;39.0;21.0;17;1;10;2;1;1;2017
2017-01-10 18:00:00;aotizhongxin_aq;1.6;89.0;13.0;102.0;97.0;42.0;18;1;10;2;1;1;2017
2017-01-10 18:00:00;badaling_aq;0.1;71.0;2.0;51.0;36.0;20.0;18;1;10;2;1;1;2017
2017-01-10 19:00:00;aotizhongxin_aq;3.1;104.0;14.0;150.0;112.0;29.0;19;1;10;2;1;1;2017
2017-01-10 19:00:00;badaling_aq;0.9;64.0;2.0;48.0;35.0;15.0;19;1;10;2;1;1;2017
2017-01-10 20:00:00;aotizhongxin_aq;3.5;106.0;14.0;128.0;98.0;29.0;20;1;10;2;1;1;2017
2017-01-10 20:00:00;badaling_aq;0.1;66.0;2.0;34.0;29.0;17.0;20;1;10;2;1;1;2017
2017-01-10 21:00:00;aotizhongxin_aq;2.8;97.0;11.0;87.0;68.0;32.0;21;1;10;2;1;1;2017
2017-01-10 21:00:00;badaling_aq;0.7;38.0;27.0;29.0;22.0;22.0;21;1;10;2;1;1;2017
2017-01-10 22:00:00;aotizhongxin_aq;2.5;95.0;9.0;75.0;60.0;30.0;22;1;10;2;1;1;2017
2017-01-10 22:00:00;badaling_aq;0.7;40.0;30.0;33.0;22.0;22.0;22;1;10;2;1;1;2017
2017-01-10 23:00:00;aotizhongxin_aq;1.5;78.0;4.0;40.0;33.0;18.0;23;1;10;2;1;1;2017
2017-01-10 23:00:00;badaling_aq;0.8;45.0;26.0;38.0;27.0;26.0;23;1;10;2;1;1;2017
2017-01-11 00:00:00;aotizhongxin_aq;1.1;73.0;4.0;40.0;28.0;12.0;0;2;11;2;1;1;2017
2017-01-11 00:00:00;badaling_aq;0.7;41.0;32.0;39.0;25.0;27.0;0;2;11;2;1;1;2017
2017-01-11 01:00:00;aotizhongxin_aq;1.1;68.0;9.0;29.0;20.0;15.0;1;2;11;2;1;1;2017
